index	AsianG_Controls	BlackG_Controls	ChineseG_Controls	MixedG_Controls	OtherEthnicityG_Controls	WhiteG_Controls	AsianG_Cases	BlackG_Cases	ChineseG_Cases	MixedG_Cases	OtherEthnicityG_Cases	WhiteG_Cases	index	AsianG_Prevalence	BlackG_Prevalence	ChineseG_Prevalence	MixedG_Prevalence	OtherEthnicityG_Prevalence	WhiteG_Prevalence	index	African_Controls	Any other Asian background_Controls	Any other Black background_Controls	Any other mixed background_Controls	Any other white background_Controls	Asian or Asian British_Controls	Bangladeshi_Controls	Black or Black British_Controls	British_Controls	Caribbean_Controls	Chinese_Controls	Do not know_Controls	Indian_Controls	Irish_Controls	Mixed_Controls	Other ethnic group_Controls	Pakistani_Controls	Prefer not to answer_Controls	White_Controls	White and Asian_Controls	White and Black African_Controls	White and Black Caribbean_Controls	African_Cases	Any other Asian background_Cases	Any other Black background_Cases	Any other mixed background_Cases	Any other white background_Cases	Asian or Asian British_Cases	Bangladeshi_Cases	Black or Black British_Cases	British_Cases	Caribbean_Cases	Chinese_Cases	Do not know_Cases	Indian_Cases	Irish_Cases	Mixed_Cases	Other ethnic group_Cases	Pakistani_Cases	Prefer not to answer_Cases	White_Cases	White and Asian_Cases	White and Black African_Cases	White and Black Caribbean_Cases	index	African_Prevalence	Any other Asian background_Prevalence	Any other Black background_Prevalence	Any other mixed background_Prevalence	Any other white background_Prevalence	Asian or Asian British_Prevalence	Bangladeshi_Prevalence	Black or Black British_Prevalence	British_Prevalence	Caribbean_Prevalence	Chinese_Prevalence	Do not know_Prevalence	Indian_Prevalence	Irish_Prevalence	Mixed_Prevalence	Other ethnic group_Prevalence	Pakistani_Prevalence	Prefer not to answer_Prevalence	White_Prevalence	White and Asian_Prevalence	White and Black African_Prevalence	White and Black Caribbean_Prevalence	PheCode	Phenotype	Total_Prevalence	Total_Cases	Total_Controls
0	9550.0	7637.0	1494.0	2800.0	6201.0	463245.0	2.0	2.0		3.0	2.0	49.0	Status	0.00020938023450586265	0.0002618143736091111	0.0	0.0010702818408847663	0.00032242463324197966	0.00010576437424184212	0	3210.0	1756.0	112.0	976.0	15797.0	42.0	231.0	27.0	433953.0	4288.0	1494.0	214.0	5763.0	12935.0	46.0	4366.0	1758.0	1621.0	560.0	787.0	403.0	588.0	1.0			1.0	7.0				41.0	1.0			1.0	1.0		2.0	1.0			1.0		1.0	Status	0.0003114294612270321	0.0	0.0	0.0010235414534288639	0.000442925841559099	0.0	0.0	0.0	9.447135213850883e-05	0.00023315458148752622	0.0	0.0	0.00017349063150589867	7.730364873222017e-05	0.0	0.0004578754578754579	0.0005685048322910744	0.0	0.0	0.0012690355329949238	0.0	0.001697792869269949	639.0	Complications following abortion or ectopic and molar pregnancies	0.00011812988176828212	58	490927
0	9788.0	7973.0	1553.0	2939.0	6365.0	468957.0	39.0	42.0	11.0	9.0	35.0	1758.0	Status	0.003968657779586853	0.005240174672489083	0.007033248081841432	0.0030529172320217096	0.00546875	0.003734743953347567	0	3354.0	1799.0	122.0	1027.0	16217.0	43.0	234.0	27.0	439071.0	4470.0	1553.0	216.0	5902.0	13111.0	49.0	4497.0	1810.0	1652.0	558.0	825.0	421.0	617.0	17.0	4.0		2.0	56.0				1648.0	25.0	11.0	1.0	22.0	50.0		28.0	13.0	6.0	4.0	3.0	2.0	2.0	Status	0.005043013942450311	0.0022185246810870773	0.0	0.001943634596695821	0.0034412831069870337	0.0	0.0	0.0	0.003739344117226623	0.0055617352614015575	0.007033248081841432	0.004608294930875576	0.003713706954760297	0.0037991034115948635	0.0	0.0061878453038674034	0.007131102578167855	0.0036188178528347406	0.0071174377224199285	0.0036231884057971015	0.004728132387706856	0.0032310177705977385	465.0	Acute upper respiratory infections of multiple or unspecified sites	0.0037920271328150497	1894	497575
0	9262.0	7600.0	1519.0	2833.0	6081.0	450977.0	41.0	38.0	3.0	10.0	37.0	2291.0	Status	0.004407180479415242	0.004975124378109453	0.0019710906701708277	0.0035174111853675696	0.006047728015691403	0.0050544048995296385	0	3183.0	1733.0	119.0	986.0	15726.0	42.0	213.0	24.0	422232.0	4274.0	1519.0	212.0	5577.0	12483.0	49.0	4311.0	1697.0	1558.0	536.0	797.0	402.0	599.0	13.0	8.0	1.0	2.0	72.0		1.0		2142.0	24.0	3.0		23.0	75.0		24.0	9.0	13.0	2.0	1.0	4.0	3.0	Status	0.004067584480600751	0.004595060310166571	0.008333333333333333	0.0020242914979757085	0.004557538928978352	0.0	0.004672897196261682	0.0	0.005047434574219909	0.005583992554676594	0.0019710906701708277	0.0	0.004107142857142857	0.005972288580984233	0.0	0.005536332179930796	0.005275498241500586	0.008274984086569064	0.0037174721189591076	0.0012531328320802004	0.009852216748768473	0.0049833887043189366	41.2	Streptococcus infection	0.005034408727417973	2420	478272
0	9838.0	8013.0	1567.0	2948.0	6397.0	470869.0	9.0	13.0	1.0	3.0	7.0	511.0	Status	0.0009139839545039098	0.001619735858460005	0.0006377551020408163	0.0010166045408336157	0.0010930668332292317	0.001084051084051084	0	3372.0	1801.0	121.0	1029.0	16271.0	43.0	235.0	27.0	440861.0	4493.0	1567.0	217.0	5928.0	13168.0	49.0	4525.0	1831.0	1655.0	569.0	827.0	424.0	619.0	4.0	1.0	1.0	1.0	13.0				487.0	8.0	1.0		6.0	11.0		7.0	2.0			1.0	1.0		Status	0.001184834123222749	0.0005549389567147614	0.00819672131147541	0.000970873786407767	0.0007983296487349546	0.0	0.0	0.0	0.0011034376501083045	0.001777382803821373	0.0006377551020408163	0.0	0.0010111223458038423	0.0008346612034296988	0.0	0.0015445719329214476	0.0010911074740861974	0.0	0.0	0.0012077294685990338	0.002352941176470588	0.0	320.0	Meningitis	0.0010876171587601165	544	499632
0	9768.0	7929.0	1560.0	2936.0	6361.0	467641.0						15.0	Status	0.0	0.0	0.0	0.0	0.0	3.2074858442958074e-05	0	3334.0	1797.0	119.0	1024.0	16169.0	43.0	233.0	27.0	437852.0	4449.0	1560.0	215.0	5889.0	13057.0	49.0	4505.0	1806.0	1641.0	563.0	826.0	420.0	617.0									15.0														Status	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.425697757538248e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	420.0	Carditis	3.0229136857378933e-05	15	496195
0	9262.0	7600.0	1519.0	2833.0	6081.0	450977.0	102.0	89.0	3.0	27.0	71.0	5028.0	Status	0.010892780862879111	0.011574977240213292	0.0019710906701708277	0.00944055944055944	0.011540962288686606	0.011026194888213945	0	3183.0	1733.0	119.0	986.0	15726.0	42.0	213.0	24.0	422232.0	4274.0	1519.0	212.0	5577.0	12483.0	49.0	4311.0	1697.0	1558.0	536.0	797.0	402.0	599.0	33.0	11.0		12.0	131.0		7.0		4753.0	56.0	3.0		65.0	136.0		42.0	19.0	29.0	8.0	5.0	4.0	6.0	Status	0.010261194029850746	0.006307339449541285	0.0	0.012024048096192385	0.008261335687708898	0.0	0.031818181818181815	0.0	0.011131538578638593	0.012933025404157044	0.0019710906701708277	0.0	0.01152073732718894	0.01077739915999683	0.0	0.009648518263266712	0.011072261072261072	0.018273471959672338	0.014705882352941176	0.006234413965087282	0.009852216748768473	0.009917355371900827	38.0	Septicemia	0.011001009115121838	5320	478272
0	9844.0	7947.0	1569.0	2945.0	6389.0	471499.0	10.0	91.0		4.0	17.0	83.0	Status	0.0010148163182463973	0.011321224185120677	0.0	0.0013563919972872161	0.002653762098033094	0.0001760033249784767	0	3288.0	1807.0	123.0	1028.0	16287.0	43.0	236.0	26.0	441460.0	4510.0	1569.0	217.0	5929.0	13182.0	49.0	4519.0	1829.0	1653.0	570.0	831.0	421.0	616.0	88.0			1.0	4.0			1.0	77.0	2.0			8.0	2.0		15.0	2.0	2.0			3.0		Status	0.026066350710900472	0.0	0.0	0.0009718172983479105	0.0002455343441163833	0.0	0.0	0.037037037037037035	0.00017439082115428605	0.0004432624113475177	0.0	0.0	0.00134748189321206	0.00015169902912621358	0.0	0.0033083370092633437	0.0010922992900054614	0.0012084592145015106	0.0	0.0	0.007075471698113208	0.0	133.0	Arthropod-borne diseases	0.00040967389957593755	205	500193
0	9262.0	7600.0	1519.0	2833.0	6081.0	450977.0	80.0	73.0	8.0	21.0	63.0	4350.0	Status	0.008563476771569257	0.00951387983839437	0.005239030779305829	0.007358093903293623	0.01025390625	0.00955357358557696	0	3183.0	1733.0	119.0	986.0	15726.0	42.0	213.0	24.0	422232.0	4274.0	1519.0	212.0	5577.0	12483.0	49.0	4311.0	1697.0	1558.0	536.0	797.0	402.0	599.0	29.0	10.0	1.0	7.0	107.0		3.0		4096.0	43.0	8.0	3.0	47.0	138.0		39.0	20.0	21.0	9.0	4.0	5.0	5.0	Status	0.009028642590286426	0.005737234652897304	0.008333333333333333	0.007049345417925478	0.006758037011305501	0.0	0.013888888888888888	0.0	0.009607626053179712	0.00996062080148251	0.005239030779305829	0.013953488372093023	0.008357041251778094	0.010934157356786309	0.0	0.00896551724137931	0.011648223645894	0.013299556681443952	0.01651376146788991	0.004993757802746567	0.012285012285012284	0.008278145695364239	41.1	Staphylococcus infections	0.009516077926219849	4595	478272
0	9864.0	8041.0	1569.0	2957.0	6420.0	472179.0	1.0	3.0			2.0	63.0	Status	0.00010136847440446021	0.00037294878170064644	0.0	0.0	0.0003114294612270321	0.0001334061773412784	0	3380.0	1808.0	123.0	1032.0	16314.0	43.0	236.0	27.0	442096.0	4511.0	1569.0	217.0	5942.0	13199.0	49.0	4542.0	1835.0	1661.0	570.0	831.0	425.0	620.0	1.0				2.0				59.0	2.0			1.0	2.0		2.0							Status	0.0002957704821058858	0.0	0.0	0.0	0.00012257906349595488	0.0	0.0	0.0	0.0001334373692483405	0.00044316419233325947	0.0	0.0	0.00016826518593303046	0.00015150367396409362	0.0	0.00044014084507042255	0.0	0.0	0.0	0.0	0.0	0.0	90.0	Sexually transmitted infections (not HIV or hepatitis)	0.0001376973412439458	69	501030
0	9864.0	8041.0	1569.0	2957.0	6420.0	472179.0	1.0					7.0	Status	0.00010136847440446021	0.0	0.0	0.0	0.0	1.482466655089308e-05	0	3380.0	1808.0	123.0	1032.0	16314.0	43.0	236.0	27.0	442096.0	4511.0	1569.0	217.0	5942.0	13199.0	49.0	4542.0	1835.0	1661.0	570.0	831.0	425.0	620.0					1.0				6.0				1.0										Status	0.0	0.0	0.0	0.0	6.129328838492186e-05	0.0	0.0	0.0	1.3571528742235954e-05	0.0	0.0	0.0	0.00016826518593303046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.2	Gonococcal infections	1.5966852813559052e-05	8	501030
0	9864.0	8041.0	1569.0	2957.0	6420.0	472179.0		2.0				8.0	Status	0.0	0.0002486634340420241	0.0	0.0	0.0	1.6942440177302636e-05	0	3380.0	1808.0	123.0	1032.0	16314.0	43.0	236.0	27.0	442096.0	4511.0	1569.0	217.0	5942.0	13199.0	49.0	4542.0	1835.0	1661.0	570.0	831.0	425.0	620.0	1.0				1.0				6.0	1.0				1.0									Status	0.0002957704821058858	0.0	0.0	0.0	6.129328838492186e-05	0.0	0.0	0.0	1.3571528742235954e-05	0.00022163120567375886	0.0	0.0	0.0	7.575757575757576e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.3	Venereal diseases due to Chlamydia trachomatis	1.9958486348395338e-05	10	501030
0	9844.0	7947.0	1569.0	2945.0	6389.0	471499.0				1.0	2.0	24.0	Status	0.0	0.0	0.0	0.00033944331296673454	0.00031294007197621654	5.089889570604191e-05	0	3288.0	1807.0	123.0	1028.0	16287.0	43.0	236.0	26.0	441460.0	4510.0	1569.0	217.0	5929.0	13182.0	49.0	4519.0	1829.0	1653.0	570.0	831.0	421.0	616.0					3.0				21.0							2.0						1.0	Status	0.0	0.0	0.0	0.0	0.00018416206261510129	0.0	0.0	0.0	4.756716597090249e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00044238000442380006	0.0	0.0	0.0	0.0	0.0	0.0016207455429497568	131.0	Protozoan infection	5.3976250449802085e-05	27	500193
0	9683.0	7834.0	1527.0	2911.0	6239.0	464778.0	5.0	6.0			5.0	326.0	Status	0.0005161023947151115	0.0007653061224489796	0.0	0.0	0.0008007687379884689	0.0007009185042485121	0	3273.0	1781.0	120.0	1012.0	16015.0	43.0	231.0	26.0	435212.0	4415.0	1527.0	212.0	5854.0	12990.0	49.0	4403.0	1774.0	1624.0	561.0	822.0	417.0	611.0	1.0				13.0				300.0	5.0			4.0	12.0		5.0	1.0		1.0				Status	0.00030543677458766036	0.0	0.0	0.0	0.0008110806089343649	0.0	0.0	0.0	0.000688844394643546	0.0011312217194570137	0.0	0.0	0.0006828269033799932	0.0009229349330872173	0.0	0.001134301270417423	0.0005633802816901409	0.0	0.0017793594306049821	0.0	0.0	0.0	54.0	Herpes simplex	0.0006932704119485763	342	492972
0	9683.0	7834.0	1527.0	2911.0	6239.0	464778.0	17.0	18.0	1.0	8.0	16.0	1176.0	Status	0.0017525773195876289	0.002292409577177789	0.0006544502617801048	0.0027406646111682084	0.002557953637090328	0.002523854286045404	0	3273.0	1781.0	120.0	1012.0	16015.0	43.0	231.0	26.0	435212.0	4415.0	1527.0	212.0	5854.0	12990.0	49.0	4403.0	1774.0	1624.0	561.0	822.0	417.0	611.0	3.0	2.0		4.0	37.0			1.0	1113.0	14.0	1.0	3.0	10.0	26.0		9.0	5.0	4.0		3.0	1.0		Status	0.0009157509157509158	0.0011217049915872126	0.0	0.003937007874015748	0.0023050087216546227	0.0	0.0	0.037037037037037035	0.00255085085658626	0.003160984420862497	0.0006544502617801048	0.013953488372093023	0.0017053206002728514	0.001997541487400123	0.0	0.002039891205802357	0.002810567734682406	0.002457002457002457	0.0	0.0036363636363636364	0.0023923444976076554	0.0	78.0	Viral warts & HPV	0.002500971250971251	1236	492972
0	9713.0	7942.0	1553.0	2909.0	6339.0	464831.0	72.0	33.0	6.0	15.0	35.0	2637.0	Status	0.007358201328564129	0.004137931034482759	0.003848620910840282	0.005129958960328317	0.005491057420771886	0.005641027835060368	0	3348.0	1786.0	122.0	1012.0	16121.0	42.0	233.0	26.0	435100.0	4446.0	1553.0	214.0	5856.0	13049.0	48.0	4486.0	1796.0	1639.0	561.0	818.0	419.0	612.0	10.0	11.0	1.0	5.0	70.0		2.0		2519.0	22.0	6.0	1.0	43.0	46.0	1.0	26.0	16.0	8.0	2.0	3.0	2.0	4.0	Status	0.0029779630732578916	0.006121313299944352	0.008130081300813009	0.004916420845624385	0.00432338953739732	0.0	0.00851063829787234	0.0	0.0057561486132914706	0.004923903312444047	0.003848620910840282	0.004651162790697674	0.007289371079844041	0.003512791141657121	0.02040816326530612	0.00576241134751773	0.008830022075055188	0.004857316332726169	0.003552397868561279	0.0036540803897685747	0.004750593824228029	0.006493506493506494	528.0	Diseases of the oral soft tissues, excluding lesions specific for gingiva and tongue	0.0056401624721569895	2798	493287
0	9844.0	7947.0	1569.0	2945.0	6389.0	471499.0						41.0	Status	0.0	0.0	0.0	0.0	0.0	8.69491453535225e-05	0	3288.0	1807.0	123.0	1028.0	16287.0	43.0	236.0	26.0	441460.0	4510.0	1569.0	217.0	5929.0	13182.0	49.0	4519.0	1829.0	1653.0	570.0	831.0	421.0	616.0					5.0				36.0														Status	0.0	0.0	0.0	0.0	0.00030689909157868893	0.0	0.0	0.0	8.15409426132966e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.1	Lyme disease	8.196164195156666e-05	41	500193
0	9844.0	7947.0	1569.0	2945.0	6389.0	471499.0	7.0	5.0		3.0	6.0	318.0	Status	0.0007105877575880621	0.0006287726358148893	0.0	0.0010176390773405698	0.0009382329945269742	0.0006739901275282578	0	3288.0	1807.0	123.0	1028.0	16287.0	43.0	236.0	26.0	441460.0	4510.0	1569.0	217.0	5929.0	13182.0	49.0	4519.0	1829.0	1653.0	570.0	831.0	421.0	616.0	3.0	1.0		1.0	11.0				299.0	2.0			5.0	8.0		4.0	1.0	2.0			1.0	1.0	Status	0.0009115770282588879	0.0005530973451327434	0.0	0.0009718172983479105	0.0006749294391949932	0.0	0.0	0.0	0.0006768396342802297	0.0004432624113475177	0.0	0.0	0.0008426019548365353	0.0006065200909780137	0.0	0.0008843687817820031	0.000546448087431694	0.0012084592145015106	0.0	0.0	0.002369668246445498	0.0016207455429497568	136.0	Other infectious and parasitic diseases	0.000677279374745271	339	500193
0	9838.0	8013.0	1567.0	2948.0	6397.0	470869.0	14.0	11.0	1.0	1.0	12.0	394.0	Status	0.0014210312626877792	0.0013708873379860418	0.0006377551020408163	0.00033909799932180403	0.0018723669839288502	0.0008360512070754546	0	3372.0	1801.0	121.0	1029.0	16271.0	43.0	235.0	27.0	440861.0	4493.0	1567.0	217.0	5928.0	13168.0	49.0	4525.0	1831.0	1655.0	569.0	827.0	424.0	619.0	4.0	5.0		1.0	18.0				364.0	7.0	1.0		8.0	11.0		9.0	1.0	3.0	1.0				Status	0.001184834123222749	0.0027685492801771874	0.0	0.000970873786407767	0.0011050402111854626	0.0	0.0	0.0	0.0008249759193155419	0.0015555555555555555	0.0006377551020408163	0.0	0.0013477088948787063	0.0008346612034296988	0.0	0.001985002205558006	0.0005458515283842794	0.0018094089264173703	0.0017543859649122807	0.0	0.0	0.0	324.0	Other CNS infection and poliomyelitis	0.0008658874346334977	433	499632
0	9838.0	8013.0	1567.0	2948.0	6397.0	470869.0					1.0	21.0	Status	0.0	0.0	0.0	0.0	0.00015629884338855892	4.4596402556860416e-05	0	3372.0	1801.0	121.0	1029.0	16271.0	43.0	235.0	27.0	440861.0	4493.0	1567.0	217.0	5928.0	13168.0	49.0	4525.0	1831.0	1655.0	569.0	827.0	424.0	619.0									21.0									1.0					Status	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.763179263385668e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006038647342995169	0.0	0.0	0.0	0.0	324.1	Jakob-Creutzfeldt disease	4.403046908460655e-05	22	499632
0	9838.0	8013.0	1567.0	2948.0	6397.0	470869.0	5.0	7.0		2.0	5.0	381.0	Status	0.0005079752108097125	0.0008728179551122195	0.0	0.0006779661016949153	0.000781005935645111	0.0008084880636604775	0	3372.0	1801.0	121.0	1029.0	16271.0	43.0	235.0	27.0	440861.0	4493.0	1567.0	217.0	5928.0	13168.0	49.0	4525.0	1831.0	1655.0	569.0	827.0	424.0	619.0	2.0	1.0			15.0		1.0		356.0	5.0			2.0	10.0		3.0	1.0	2.0		2.0			Status	0.0005927682276229994	0.0005549389567147614	0.0	0.0	0.0009210364730443325	0.0	0.00423728813559322	0.0	0.0008068592098672535	0.0011116051578479323	0.0	0.0	0.0003372681281618887	0.0007588404917286386	0.0	0.0006625441696113075	0.0005458515283842794	0.0012070006035003018	0.0	0.0024125452352231603	0.0	0.0	323.0	Encephalitis	0.0007999488032765903	400	499632
0	9620.0	7877.0	1550.0	2907.0	6281.0	463514.0	16.0	8.0	1.0	5.0	13.0	606.0	Status	0.0016604400166044002	0.001014584654407102	0.0006447453255963894	0.001717032967032967	0.002065459167461074	0.0013056968025510643	0	3311.0	1765.0	119.0	1012.0	16039.0	42.0	233.0	27.0	433969.0	4420.0	1550.0	211.0	5800.0	12949.0	49.0	4440.0	1780.0	1630.0	557.0	822.0	414.0	610.0	3.0	2.0		2.0	19.0				573.0	5.0	1.0	1.0	10.0	13.0		11.0	4.0	1.0	1.0	1.0	2.0		Status	0.0009052504526252263	0.0011318619128466328	0.0	0.0019723865877712033	0.0011832108606302154	0.0	0.0	0.0	0.0013186297296924117	0.0011299435028248588	0.0006447453255963894	0.0047169811320754715	0.0017211703958691911	0.0010029316463508718	0.0	0.0024713547517411817	0.002242152466367713	0.0006131207847946045	0.0017921146953405018	0.001215066828675577	0.004807692307692308	0.0	386.2	Peripheral or central vertigo	0.0013180394721343303	649	491749
0	9532.0	7759.0	1536.0	2893.0	6218.0	459581.0	4.0	2.0	1.0	1.0	4.0	181.0	Status	0.00041946308724832214	0.00025769875016106174	0.0006506180871828237	0.0003455425017277125	0.0006428801028608164	0.0003936819484863908	0	3248.0	1762.0	120.0	1011.0	15927.0	43.0	233.0	26.0	430255.0	4365.0	1536.0	210.0	5723.0	12853.0	47.0	4407.0	1771.0	1601.0	546.0	816.0	415.0	604.0	2.0	1.0			8.0				169.0		1.0		3.0	3.0		3.0		1.0	1.0			1.0	Status	0.0006153846153846154	0.0005672149744753262	0.0	0.0	0.0005020395356134296	0.0	0.0	0.0	0.00039263609835882757	0.0	0.0006506180871828237	0.0	0.0005239259517988125	0.00023335407591785936	0.0	0.0006802721088435374	0.0	0.0006242197253433209	0.0018281535648994515	0.0	0.0	0.001652892561983471	369.2	Eye infection, viral	0.0003957253461058986	193	487519
0	9683.0	7834.0	1527.0	2911.0	6239.0	464778.0	7.0	1.0			3.0	72.0	Status	0.0007223942208462332	0.00012763241863433312	0.0	0.0	0.0004806151874399231	0.00015488867376573087	0	3273.0	1781.0	120.0	1012.0	16015.0	43.0	231.0	26.0	435212.0	4415.0	1527.0	212.0	5854.0	12990.0	49.0	4403.0	1774.0	1624.0	561.0	822.0	417.0	611.0	1.0	2.0			4.0				67.0				1.0	1.0		2.0	4.0	1.0					Status	0.00030543677458766036	0.0011217049915872126	0.0	0.0	0.0002497034771209189	0.0	0.0	0.0	0.00015392426466702966	0.0	0.0	0.0	0.0001707941929974381	7.697636825494573e-05	0.0	0.0004540295119182747	0.0022497187851518562	0.0006153846153846154	0.0	0.0	0.0	0.0	79.1	Varicella infection	0.00016833821784587928	83	492972
0	9521.0	7804.0	1546.0	2875.0	6182.0	456115.0	4.0	1.0			1.0	112.0	Status	0.0004199475065616798	0.00012812299807815503	0.0	0.0	0.00016173378618793466	0.0002454918275332236	0	3282.0	1753.0	120.0	1007.0	15909.0	40.0	219.0	27.0	426994.0	4375.0	1546.0	211.0	5752.0	12671.0	46.0	4391.0	1757.0	1580.0	541.0	811.0	409.0	602.0	1.0				2.0	1.0			107.0				2.0	3.0		1.0	1.0						Status	0.0003045994517209869	0.0	0.0	0.0	0.0001256992018100685	0.024390243902439025	0.0	0.0	0.0002505262221348112	0.0	0.0	0.0	0.0003475842891901286	0.00023670506548840146	0.0	0.00022768670309653916	0.0005688282138794084	0.0	0.0	0.0	0.0	0.0	480.2	Viral pneumonia	0.0002437205805506846	118	484043
0	9683.0	7834.0	1527.0	2911.0	6239.0	464778.0	8.0	6.0	1.0	2.0	7.0	503.0	Status	0.0008255082034877722	0.0007653061224489796	0.0006544502617801048	0.0006865774116031583	0.0011207172590457894	0.0010810671400723433	0	3273.0	1781.0	120.0	1012.0	16015.0	43.0	231.0	26.0	435212.0	4415.0	1527.0	212.0	5854.0	12990.0	49.0	4403.0	1774.0	1624.0	561.0	822.0	417.0	611.0	3.0	1.0			8.0		1.0		471.0	3.0	1.0		5.0	22.0		5.0	1.0	2.0	2.0	1.0		1.0	Status	0.0009157509157509158	0.0005611672278338945	0.0	0.0	0.0004992822817200275	0.0	0.004310344827586207	0.0	0.0010810612302981754	0.000679040289723857	0.0006544502617801048	0.0	0.0008533879501621437	0.001690747002766677	0.0	0.001134301270417423	0.0005633802816901409	0.0012300123001230013	0.003552397868561279	0.001215066828675577	0.0	0.0016339869281045752	53.0	Herpes zoster	0.0010678846360377629	527	492972
0	9683.0	7834.0	1527.0	2911.0	6239.0	464778.0	4.0	4.0	3.0		4.0	136.0	Status	0.00041292453804067306	0.0005103342689461597	0.00196078431372549	0.0	0.0006407176037161621	0.0002925272200880163	0	3273.0	1781.0	120.0	1012.0	16015.0	43.0	231.0	26.0	435212.0	4415.0	1527.0	212.0	5854.0	12990.0	49.0	4403.0	1774.0	1624.0	561.0	822.0	417.0	611.0	2.0				1.0				132.0	2.0	3.0	1.0	3.0	3.0		1.0	1.0	2.0					Status	0.0006106870229007634	0.0	0.0	0.0	6.243756243756244e-05	0.0	0.0	0.0	0.0003032084971884303	0.0004527960153950645	0.00196078431372549	0.004694835680751174	0.0005122076148198737	0.00023089355806972986	0.0	0.00022706630336058128	0.0005633802816901409	0.0012300123001230013	0.0	0.0	0.0	0.0	53.1	Herpes zoster with nervous system complications	0.0003062116348253884	151	492972
0	9725.0	8001.0	1548.0	2934.0	6354.0	467422.0	39.0	14.0	8.0	3.0	12.0	1320.0	Status	0.003994264645637034	0.0017467248908296944	0.005141388174807198	0.0010214504596527069	0.001885014137606032	0.0028160480605535668	0	3360.0	1793.0	122.0	1022.0	16195.0	42.0	231.0	26.0	437583.0	4493.0	1548.0	212.0	5857.0	13078.0	47.0	4491.0	1802.0	1651.0	566.0	826.0	422.0	617.0	5.0	6.0			28.0		1.0		1259.0	9.0	8.0		23.0	30.0	1.0	10.0	9.0	2.0	3.0	1.0	1.0		Status	0.0014858841010401188	0.0033351862145636463	0.0	0.0	0.0017259446464895519	0.0	0.004310344827586207	0.0	0.002868914096645262	0.0019991115059973343	0.005141388174807198	0.0	0.0039115646258503405	0.0022886786695148	0.020833333333333332	0.002221728504776716	0.004969630038652678	0.0012099213551119178	0.005272407732864675	0.0012091898428053204	0.002364066193853428	0.0	381.1	Otitis media	0.0028067071454421165	1396	495984
0	9683.0	7834.0	1527.0	2911.0	6239.0	464778.0	1.0	3.0			3.0	90.0	Status	0.00010326311441553078	0.0003827995406405512	0.0	0.0	0.0004806151874399231	0.00019360334546580964	0	3273.0	1781.0	120.0	1012.0	16015.0	43.0	231.0	26.0	435212.0	4415.0	1527.0	212.0	5854.0	12990.0	49.0	4403.0	1774.0	1624.0	561.0	822.0	417.0	611.0	2.0				7.0				80.0	1.0			1.0	3.0		2.0		1.0					Status	0.0006106870229007634	0.0	0.0	0.0	0.0004368992635126701	0.0	0.0	0.0	0.00018378467787140586	0.00022644927536231884	0.0	0.0	0.0001707941929974381	0.00023089355806972986	0.0	0.0004540295119182747	0.0	0.0006153846153846154	0.0	0.0	0.0	0.0	70.1	Viral hepatitis A	0.00019672703009112314	97	492972
0	9683.0	7834.0	1527.0	2911.0	6239.0	464778.0	15.0	33.0	28.0		21.0	207.0	Status	0.0015467106619921633	0.0041947375111224105	0.0180064308681672	0.0	0.003354632587859425	0.00044517565082744605	0	3273.0	1781.0	120.0	1012.0	16015.0	43.0	231.0	26.0	435212.0	4415.0	1527.0	212.0	5854.0	12990.0	49.0	4403.0	1774.0	1624.0	561.0	822.0	417.0	611.0	29.0	2.0	1.0		25.0		1.0		173.0	3.0	28.0		5.0	7.0		17.0	7.0	4.0	2.0				Status	0.008782556026650516	0.0011217049915872126	0.008264462809917356	0.0	0.0015586034912718205	0.0	0.004310344827586207	0.0	0.00039734947230611985	0.000679040289723857	0.0180064308681672	0.0	0.0008533879501621437	0.0005385858274986535	0.0	0.0038461538461538464	0.0039303761931499155	0.002457002457002457	0.003552397868561279	0.0	0.0	0.0	70.2	Viral hepatitis B	0.0006162878388569483	304	492972
